Doc. vente;Don. ordre;GrVd;Créé le;DébValid;Offre;Date doc.;TypDC;Valeur nette;Dev.;AgCom;Dat.lv.req;Date cde;NbRel;Dern. rel.;TDVt;Motif de la commande client/op;Mod. doc.;Prb;BlLi;Dat.garant;
1205004132;1230090;6;13.12.2016;13.12.2016;31.12.2016;13.12.2016;B;1.812,48;EUR;2;29.12.2016;13.12.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002408;1220009;6;29.09.2016;00.00.0000;00.00.0000;29.09.2016;C;1.812,50;EUR;2;24.10.2016;20.07.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002408;1220009;6;29.09.2016;00.00.0000;00.00.0000;29.09.2016;C;1.812,50;EUR;2;24.10.2016;20.07.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001046;1220009;6;14.04.2015;14.04.2015;14.05.2015;14.04.2015;B;1.812,50;EUR;2;20.05.2015;14.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001046;1220009;6;14.04.2015;14.04.2015;14.05.2015;14.04.2015;B;1.812,50;EUR;2;20.05.2015;14.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002585;1220009;6;07.03.2016;07.03.2016;08.04.2016;07.03.2016;B;1.812,50;EUR;2;07.04.2016;07.03.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002585;1220009;6;07.03.2016;07.03.2016;08.04.2016;07.03.2016;B;1.812,50;EUR;2;07.04.2016;07.03.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001667;1220009;6;08.03.2016;00.00.0000;00.00.0000;08.03.2016;C;1.812,50;EUR;2;07.04.2016;08.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002585;100;;00.00.0000;0
1201001667;1220009;6;08.03.2016;00.00.0000;00.00.0000;08.03.2016;C;1.812,50;EUR;2;07.04.2016;08.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002585;100;;00.00.0000;0
1201000582;1220009;6;15.04.2015;00.00.0000;00.00.0000;15.04.2015;C;1.812,50;EUR;2;20.05.2015;15.04.2015;0;00.00.0000;ZCSD;;1205001046;100;;00.00.0000;0
1201000582;1220009;6;15.04.2015;00.00.0000;00.00.0000;15.04.2015;C;1.812,50;EUR;2;20.05.2015;15.04.2015;0;00.00.0000;ZCSD;;1205001046;100;;00.00.0000;0
1201000277;1211329;6;27.01.2015;00.00.0000;00.00.0000;27.01.2015;C;1.812,56;EUR;2;23.02.2015;26.01.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000277;1211329;6;27.01.2015;00.00.0000;00.00.0000;27.01.2015;C;1.812,56;EUR;2;23.02.2015;26.01.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205004102;1211690;6;07.12.2016;07.12.2016;31.12.2016;07.12.2016;B;1.814,80;EUR;2;06.01.2017;07.12.2016;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1205004102;1211690;6;07.12.2016;07.12.2016;31.12.2016;07.12.2016;B;1.814,80;EUR;2;06.01.2017;07.12.2016;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1201001699;1211174;6;15.03.2016;00.00.0000;00.00.0000;15.03.2016;C;1.817,00;EUR;2;31.03.2016;15.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002284;100;;31.12.2016;0
1201001699;1211174;6;15.03.2016;00.00.0000;00.00.0000;15.03.2016;C;1.817,00;EUR;2;31.03.2016;15.03.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002284;100;;31.12.2016;0
1205003239;1211026;6;04.07.2016;04.07.2016;04.08.2016;04.07.2016;B;1.817,20;EUR;2;25.07.2016;04.07.2016;1;17.08.2016;OF;Devis : Sans suite;;70;;00.00.0000;0
1205003239;1211026;6;04.07.2016;04.07.2016;04.08.2016;04.07.2016;B;1.817,20;EUR;2;25.07.2016;04.07.2016;1;17.08.2016;OF;Devis : Sans suite;;70;;00.00.0000;0
1205003130;1210372;6;15.06.2016;15.06.2016;15.06.2016;15.06.2016;B;1.818,67;EUR;2;22.06.2016;15.06.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003130;1210372;6;15.06.2016;15.06.2016;15.06.2016;15.06.2016;B;1.818,67;EUR;2;22.06.2016;15.06.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001061;1210756;6;17.04.2015;17.04.2015;17.05.2015;17.04.2015;B;1.819,50;EUR;2;17.05.2015;17.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001061;1210756;6;17.04.2015;17.04.2015;17.05.2015;17.04.2015;B;1.819,50;EUR;2;17.05.2015;17.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201000017;1210283;6;02.01.2015;00.00.0000;00.00.0000;16.12.2014;C;1.822,04;EUR;2;30.01.2015;00.00.0000;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000017;1210283;6;02.01.2015;00.00.0000;00.00.0000;16.12.2014;C;1.822,04;EUR;2;30.01.2015;00.00.0000;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002433;1211000;6;05.10.2016;00.00.0000;00.00.0000;05.10.2016;C;1.824,14;EUR;2;14.11.2016;04.10.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002433;1211000;6;05.10.2016;00.00.0000;00.00.0000;05.10.2016;C;1.824,14;EUR;2;14.11.2016;04.10.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002738;1211814;6;21.12.2016;00.00.0000;00.00.0000;21.12.2016;C;1.824,85;EUR;2;30.12.2016;21.12.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002738;1211814;6;21.12.2016;00.00.0000;00.00.0000;21.12.2016;C;1.824,85;EUR;2;30.12.2016;21.12.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001836;1210917;6;09.10.2015;09.10.2015;09.10.2015;09.10.2015;B;1.826,00;EUR;2;09.10.2015;09.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001836;1210917;6;09.10.2015;09.10.2015;09.10.2015;09.10.2015;B;1.826,00;EUR;2;09.10.2015;09.10.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000692;1210730;6;12.02.2015;12.02.2015;12.03.2015;12.02.2015;B;1.826,00;EUR;2;12.02.2015;12.02.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205000692;1210730;6;12.02.2015;12.02.2015;12.03.2015;12.02.2015;B;1.826,00;EUR;2;12.02.2015;12.02.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001368;1210297;6;22.06.2015;22.06.2015;22.07.2015;22.06.2015;B;1.826,00;EUR;2;22.06.2015;22.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001368;1210297;6;22.06.2015;22.06.2015;22.07.2015;22.06.2015;B;1.826,00;EUR;2;22.06.2015;22.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002252;1211718;6;05.01.2016;05.01.2016;31.01.2016;05.01.2016;B;1.826,00;EUR;2;18.04.2016;05.01.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002252;1211718;6;05.01.2016;05.01.2016;31.01.2016;05.01.2016;B;1.826,00;EUR;2;18.04.2016;05.01.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000807;1210297;6;24.06.2015;00.00.0000;00.00.0000;24.06.2015;C;1.826,00;EUR;2;15.07.2015;23.06.2015;0;00.00.0000;ZCSD;;1205001368;100;;00.00.0000;0
1201000807;1210297;6;24.06.2015;00.00.0000;00.00.0000;24.06.2015;C;1.826,00;EUR;2;15.07.2015;23.06.2015;0;00.00.0000;ZCSD;;1205001368;100;;00.00.0000;0
1201001177;1210917;6;20.10.2015;00.00.0000;00.00.0000;20.10.2015;C;1.826,00;EUR;2;07.10.2015;15.10.2015;0;00.00.0000;ZCSD;;1205001836;100;;00.00.0000;0
1201001177;1210917;6;20.10.2015;00.00.0000;00.00.0000;20.10.2015;C;1.826,00;EUR;2;07.10.2015;15.10.2015;0;00.00.0000;ZCSD;;1205001836;100;;00.00.0000;0
1201001325;1210742;6;26.11.2015;00.00.0000;00.00.0000;26.11.2015;C;1.828,74;EUR;2;27.11.2015;26.11.2015;0;00.00.0000;ZCSD;;1205002047;100;;00.00.0000;0
1201001325;1210742;6;26.11.2015;00.00.0000;00.00.0000;26.11.2015;C;1.828,74;EUR;2;27.11.2015;26.11.2015;0;00.00.0000;ZCSD;;1205002047;100;;00.00.0000;0
1205000982;1210380;6;07.04.2015;07.04.2015;07.05.2015;07.04.2015;B;1.828,90;EUR;2;28.04.2015;07.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000982;1210380;6;07.04.2015;07.04.2015;07.05.2015;07.04.2015;B;1.828,90;EUR;2;28.04.2015;07.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001986;1210740;6;03.06.2016;00.00.0000;00.00.0000;03.06.2016;C;1.833,00;EUR;2;15.06.2016;03.06.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003048;100;;00.00.0000;0
1201001986;1210740;6;03.06.2016;00.00.0000;00.00.0000;03.06.2016;C;1.833,00;EUR;2;15.06.2016;03.06.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003048;100;;00.00.0000;0
1205002023;1210888;6;18.11.2015;18.11.2015;18.12.2015;18.11.2015;B;1.835,46;EUR;2;18.12.2015;18.11.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002023;1210888;6;18.11.2015;18.11.2015;18.12.2015;18.11.2015;B;1.835,46;EUR;2;18.12.2015;18.11.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002798;1210818;6;15.04.2016;15.04.2016;13.05.2016;15.04.2016;B;1.839,00;EUR;2;09.05.2016;15.03.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002798;1210818;6;15.04.2016;15.04.2016;13.05.2016;15.04.2016;B;1.839,00;EUR;2;09.05.2016;15.03.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000318;1211124;6;02.01.2015;23.10.2014;28.02.2015;23.10.2014;B;1.840,80;EUR;2;23.10.2014;00.00.0000;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205000318;1211124;6;02.01.2015;23.10.2014;28.02.2015;23.10.2014;B;1.840,80;EUR;2;23.10.2014;00.00.0000;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201000050;1210662;6;02.01.2015;00.00.0000;00.00.0000;30.12.2014;C;1.841,25;EUR;2;16.01.2015;30.12.2014;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000050;1210662;6;02.01.2015;00.00.0000;00.00.0000;30.12.2014;C;1.841,25;EUR;2;16.01.2015;30.12.2014;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002434;1211000;6;05.10.2016;00.00.0000;00.00.0000;05.10.2016;C;1.845,83;EUR;2;14.11.2016;29.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002434;1211000;6;05.10.2016;00.00.0000;00.00.0000;05.10.2016;C;1.845,83;EUR;2;14.11.2016;29.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001929;1210894;6;28.10.2015;28.10.2015;27.11.2015;28.10.2015;B;1.847,15;EUR;2;23.11.2015;28.10.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001929;1210894;6;28.10.2015;28.10.2015;27.11.2015;28.10.2015;B;1.847,15;EUR;2;23.11.2015;28.10.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205004115;1211061;6;08.12.2016;08.12.2016;31.12.2016;08.12.2016;B;1.850,00;EUR;2;19.01.2017;08.12.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205004115;1211061;6;08.12.2016;08.12.2016;31.12.2016;08.12.2016;B;1.850,00;EUR;2;19.01.2017;08.12.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001858;1211704;6;28.04.2016;00.00.0000;00.00.0000;28.04.2016;C;1.851,92;EUR;2;28.04.2016;26.04.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002865;100;;00.00.0000;0
1201001858;1211704;6;28.04.2016;00.00.0000;00.00.0000;28.04.2016;C;1.851,92;EUR;2;28.04.2016;26.04.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002865;100;;00.00.0000;0
1201000712;1210200;6;02.06.2015;00.00.0000;00.00.0000;02.06.2015;C;1.857,41;EUR;2;30.06.2015;01.06.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000712;1210200;6;02.06.2015;00.00.0000;00.00.0000;02.06.2015;C;1.857,41;EUR;2;30.06.2015;01.06.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002342;1210094;6;15.09.2016;00.00.0000;00.00.0000;15.09.2016;C;1.860,26;EUR;2;17.10.2016;14.09.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003412;100;;00.00.0000;0
1201002342;1210094;6;15.09.2016;00.00.0000;00.00.0000;15.09.2016;C;1.860,26;EUR;2;17.10.2016;14.09.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003412;100;;00.00.0000;0
1205003082;1211721;6;08.06.2016;08.06.2016;08.07.2016;08.06.2016;B;1.864,20;EUR;2;31.08.2016;08.06.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205003082;1211721;6;08.06.2016;08.06.2016;08.07.2016;08.06.2016;B;1.864,20;EUR;2;31.08.2016;08.06.2016;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205003248;1211794;6;05.07.2016;05.07.2016;05.08.2016;05.07.2016;B;1.864,25;EUR;2;29.07.2016;05.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003248;1211794;6;05.07.2016;05.07.2016;05.08.2016;05.07.2016;B;1.864,25;EUR;2;29.07.2016;05.07.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002157;1211794;6;13.07.2016;00.00.0000;00.00.0000;13.07.2016;C;1.864,25;EUR;2;05.08.2016;13.07.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003248;100;;00.00.0000;0
1201002157;1211794;6;13.07.2016;00.00.0000;00.00.0000;13.07.2016;C;1.864,25;EUR;2;05.08.2016;13.07.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003248;100;;00.00.0000;0
1201002047;1210372;6;15.06.2016;00.00.0000;00.00.0000;15.06.2016;C;1.867,67;EUR;2;23.06.2016;15.06.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003130;100;;00.00.0000;0
1201002047;1210372;6;15.06.2016;00.00.0000;00.00.0000;15.06.2016;C;1.867,67;EUR;2;23.06.2016;15.06.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003130;100;;00.00.0000;0
1201000005;1210042;6;02.01.2015;00.00.0000;00.00.0000;08.12.2014;C;1.867,90;EUR;2;12.01.2015;00.00.0000;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000005;1210042;6;02.01.2015;00.00.0000;00.00.0000;08.12.2014;C;1.867,90;EUR;2;12.01.2015;00.00.0000;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001519;1210283;6;22.07.2015;22.07.2015;22.08.2015;22.07.2015;B;1.870,00;EUR;2;21.09.2015;22.07.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001519;1210283;6;22.07.2015;22.07.2015;22.08.2015;22.07.2015;B;1.870,00;EUR;2;21.09.2015;22.07.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001772;1210756;6;28.09.2015;28.09.2015;28.10.2015;28.09.2015;B;1.870,00;EUR;2;02.10.2015;28.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001772;1210756;6;28.09.2015;28.09.2015;28.10.2015;28.09.2015;B;1.870,00;EUR;2;02.10.2015;28.09.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001139;1211089;6;11.05.2015;11.05.2015;11.06.2015;11.05.2015;B;1.870,00;EUR;2;13.05.2015;11.05.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001139;1211089;6;11.05.2015;11.05.2015;11.06.2015;11.05.2015;B;1.870,00;EUR;2;13.05.2015;11.05.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001912;1210283;6;18.05.2016;00.00.0000;00.00.0000;18.05.2016;C;1.873,00;EUR;2;06.06.2016;12.05.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002922;100;;00.00.0000;0
1201001912;1210283;6;18.05.2016;00.00.0000;00.00.0000;18.05.2016;C;1.873,00;EUR;2;06.06.2016;12.05.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002922;100;;00.00.0000;0
1205002922;1210283;6;11.05.2016;11.05.2016;11.06.2016;11.05.2016;B;1.873,00;EUR;2;06.06.2016;11.05.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002922;1210283;6;11.05.2016;11.05.2016;11.06.2016;11.05.2016;B;1.873,00;EUR;2;06.06.2016;11.05.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003115;1211241;6;13.06.2016;13.06.2016;13.07.2016;13.06.2016;B;1.876,00;EUR;2;15.06.2016;13.06.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003115;1211241;6;13.06.2016;13.06.2016;13.07.2016;13.06.2016;B;1.876,00;EUR;2;15.06.2016;13.06.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002035;1211241;6;13.06.2016;00.00.0000;00.00.0000;13.06.2016;C;1.876,00;EUR;2;14.06.2016;13.06.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003115;100;;00.00.0000;0
1201002035;1211241;6;13.06.2016;00.00.0000;00.00.0000;13.06.2016;C;1.876,00;EUR;2;14.06.2016;13.06.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003115;100;;00.00.0000;0
1201002299;1210042;6;05.09.2016;00.00.0000;00.00.0000;05.09.2016;C;1.877,90;EUR;2;07.09.2016;05.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002299;1210042;6;05.09.2016;00.00.0000;00.00.0000;05.09.2016;C;1.877,90;EUR;2;07.09.2016;05.09.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205001031;1230474;6;13.04.2015;13.04.2015;13.05.2015;13.04.2015;B;1.879,00;EUR;2;13.05.2015;13.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001031;1230474;6;13.04.2015;13.04.2015;13.05.2015;13.04.2015;B;1.879,00;EUR;2;13.05.2015;13.04.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001032;1230475;6;13.04.2015;13.04.2015;13.05.2015;13.04.2015;B;1.879,00;EUR;2;13.05.2015;13.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001032;1230475;6;13.04.2015;13.04.2015;13.05.2015;13.04.2015;B;1.879,00;EUR;2;13.05.2015;13.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201000625;1230474;6;24.04.2015;00.00.0000;00.00.0000;24.04.2015;C;1.879,00;EUR;2;30.05.2015;24.04.2015;0;00.00.0000;ZCSD;;1205001031;100;;00.00.0000;0
1201000625;1230474;6;24.04.2015;00.00.0000;00.00.0000;24.04.2015;C;1.879,00;EUR;2;30.05.2015;24.04.2015;0;00.00.0000;ZCSD;;1205001031;100;;00.00.0000;0
1205000166;1210894;6;02.01.2015;22.12.2014;28.02.2015;22.12.2014;B;1.879,80;EUR;2;12.01.2015;00.00.0000;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000166;1210894;6;02.01.2015;22.12.2014;28.02.2015;22.12.2014;B;1.879,80;EUR;2;12.01.2015;00.00.0000;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001604;1210917;6;20.08.2015;20.08.2015;20.09.2015;20.08.2015;B;1.880,40;EUR;2;27.08.2015;20.08.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001604;1210917;6;20.08.2015;20.08.2015;20.09.2015;20.08.2015;B;1.880,40;EUR;2;27.08.2015;20.08.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001081;1210917;6;21.09.2015;00.00.0000;00.00.0000;21.09.2015;C;1.880,40;EUR;2;23.09.2015;15.09.2015;0;00.00.0000;ZCSD;;1205001604;100;;00.00.0000;0
1201001081;1210917;6;21.09.2015;00.00.0000;00.00.0000;21.09.2015;C;1.880,40;EUR;2;23.09.2015;15.09.2015;0;00.00.0000;ZCSD;;1205001604;100;;00.00.0000;0
1201001287;1211814;6;18.11.2015;00.00.0000;00.00.0000;18.11.2015;C;1.884,46;EUR;2;17.12.2015;18.11.2015;0;00.00.0000;ZCSD;;1205002023;100;;00.00.0000;0
1201001287;1211814;6;18.11.2015;00.00.0000;00.00.0000;18.11.2015;C;1.884,46;EUR;2;17.12.2015;18.11.2015;0;00.00.0000;ZCSD;;1205002023;100;;00.00.0000;0
1205003765;1210196;6;12.10.2016;12.10.2016;14.11.2016;12.10.2016;B;1.884,67;EUR;2;21.10.2016;12.10.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205003765;1210196;6;12.10.2016;12.10.2016;14.11.2016;12.10.2016;B;1.884,67;EUR;2;21.10.2016;12.10.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002476;1210196;6;13.10.2016;00.00.0000;00.00.0000;13.10.2016;C;1.884,67;EUR;2;21.10.2016;13.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003765;100;;00.00.0000;0
1201002476;1210196;6;13.10.2016;00.00.0000;00.00.0000;13.10.2016;C;1.884,67;EUR;2;21.10.2016;13.10.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205003765;100;;00.00.0000;0
1201000419;1211061;6;02.03.2015;00.00.0000;00.00.0000;02.03.2015;C;1.890,20;EUR;2;17.03.2015;27.02.2015;0;00.00.0000;ZCSD;;1205000741;100;;00.00.0000;0
1201000419;1211061;6;02.03.2015;00.00.0000;00.00.0000;02.03.2015;C;1.890,20;EUR;2;17.03.2015;27.02.2015;0;00.00.0000;ZCSD;;1205000741;100;;00.00.0000;0
1205001007;1211119;6;09.04.2015;09.04.2015;09.05.2015;09.04.2015;B;1.890,50;EUR;2;09.04.2015;03.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1205001007;1211119;6;09.04.2015;09.04.2015;09.05.2015;09.04.2015;B;1.890,50;EUR;2;09.04.2015;03.04.2015;0;00.00.0000;OF;Devis : Sans suite;;70;;00.00.0000;0
1201002111;1211026;6;04.07.2016;00.00.0000;00.00.0000;04.07.2016;C;1.894,46;EUR;2;01.08.2016;04.07.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201002111;1211026;6;04.07.2016;00.00.0000;00.00.0000;04.07.2016;C;1.894,46;EUR;2;01.08.2016;04.07.2016;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000244;1211376;6;20.01.2015;00.00.0000;00.00.0000;20.01.2015;C;1.897,00;EUR;2;30.01.2015;09.01.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1201000244;1211376;6;20.01.2015;00.00.0000;00.00.0000;20.01.2015;C;1.897,00;EUR;2;30.01.2015;09.01.2015;0;00.00.0000;ZCSD;;;100;;00.00.0000;0
1205002276;1211707;6;08.01.2016;08.01.2016;31.01.2016;08.01.2016;B;1.901,70;EUR;2;08.02.2016;08.01.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002276;1211707;6;08.01.2016;08.01.2016;31.01.2016;08.01.2016;B;1.901,70;EUR;2;08.02.2016;08.01.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002456;1230090;6;10.02.2016;10.02.2016;10.03.2016;10.02.2016;B;1.902,20;EUR;2;27.02.2016;10.02.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205002456;1230090;6;10.02.2016;10.02.2016;10.03.2016;10.02.2016;B;1.902,20;EUR;2;27.02.2016;10.02.2016;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201001574;1230090;6;11.02.2016;00.00.0000;00.00.0000;11.02.2016;C;1.902,20;EUR;2;11.02.2016;10.02.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002456;100;;00.00.0000;0
1201001574;1230090;6;11.02.2016;00.00.0000;00.00.0000;11.02.2016;C;1.902,20;EUR;2;11.02.2016;10.02.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205002456;100;;00.00.0000;0
1205000860;1210392;6;13.03.2015;13.03.2015;13.04.2015;13.03.2015;B;1.904,75;EUR;2;18.03.2015;13.03.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205000860;1210392;6;13.03.2015;13.03.2015;13.04.2015;13.03.2015;B;1.904,75;EUR;2;18.03.2015;13.03.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201002744;1211061;6;22.12.2016;00.00.0000;00.00.0000;22.12.2016;C;1.908,50;EUR;2;03.02.2017;21.12.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205004115;100;;00.00.0000;0
1201002744;1211061;6;22.12.2016;00.00.0000;00.00.0000;22.12.2016;C;1.908,50;EUR;2;03.02.2017;21.12.2016;0;00.00.0000;ZCSD;Devis : Commandé;1205004115;100;;00.00.0000;0
1205001399;1210110;6;29.06.2015;29.06.2015;29.07.2015;29.06.2015;B;1.909,00;EUR;2;30.06.2015;29.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1205001399;1210110;6;29.06.2015;29.06.2015;29.07.2015;29.06.2015;B;1.909,00;EUR;2;30.06.2015;29.06.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
1201000887;1210110;6;16.07.2015;00.00.0000;00.00.0000;16.07.2015;C;1.909,00;EUR;2;17.07.2015;16.07.2015;0;00.00.0000;ZCSD;;1205001399;100;;00.00.0000;0
1201000887;1210110;6;16.07.2015;00.00.0000;00.00.0000;16.07.2015;C;1.909,00;EUR;2;17.07.2015;16.07.2015;0;00.00.0000;ZCSD;;1205001399;100;;00.00.0000;0
1205004255;1211061;6;06.01.2017;06.01.2017;03.02.2017;06.01.2017;B;1.909,51;EUR;2;27.01.2017;06.01.2017;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1205004255;1211061;6;06.01.2017;06.01.2017;03.02.2017;06.01.2017;B;1.909,51;EUR;2;27.01.2017;06.01.2017;0;00.00.0000;OF;Devis : En cours;;70;;00.00.0000;0
1205001645;1210308;6;31.08.2015;31.08.2015;30.09.2015;31.08.2015;B;1.912,00;EUR;2;04.09.2015;31.08.2015;0;00.00.0000;OF;Devis : Commandé;;70;;00.00.0000;0
